GRD_PTS_PER_UNIT,At_Risk,GPAO,ANON_INSTR_ID,TERM,HSGPA,SEX
2.0,0,2.945,3057,102,3.7,0
1.7,0,3.11875,1996,102,3.9,0
0.0,1,2.5,4230,102,0.0,0
2.0,0,3.738461538,56,102,3.7,0
2.4,0,3.326530612,283,102,3.6,1
2.0,0,3.176923077,2889,102,3.2,0
2.7,0,3.344,3493,102,3.9,0
2.7,0,3.354545455,56,102,3.6,1
1.7,0,2.7,410,102,3.9,1
2.0,0,2.6268292680000003,3558,102,4.0,0
2.7,0,3.604761905,3057,102,3.3,0
2.7,0,3.7875,410,102,3.7,0
2.3,0,3.248,1675,102,3.5,0
4.0,0,3.9,17,102,4.0,0
2.7,0,3.05,410,102,3.7,1
2.0,0,3.45,2889,102,3.9,0
3.7,0,3.859259259,1895,102,0.0,0
4.0,0,3.653658537,2259,102,0.0,0
2.0,0,2.9036036039999997,1862,102,3.6,0
4.0,0,3.9826086960000002,1862,102,3.4,0
0.0,1,2.4083333330000003,846,102,3.74,1
4.0,0,3.6357142860000002,1895,102,0.0,0
1.7,0,2.870731707,3345,102,3.7,0
2.7,0,3.07027027,3558,102,3.8,1
0.0,1,3.217647059,3057,102,4.0,1
2.0,0,2.777631579,3057,102,3.71,1
3.3,0,3.784,4230,102,0.0,0
2.3,0,3.3842105260000004,3057,102,3.7,1
0.0,1,2.866129032,3558,102,3.9,0
2.0,0,3.3176470589999996,56,102,3.7,0
2.3,0,3.742857143,4683,102,3.7,0
3.7,0,3.58,2495,102,3.9,0
1.3,0,2.445454545,2495,102,3.4,1
3.0,0,3.250909091,846,102,3.9,0
1.7,0,3.3,3558,102,4.0,0
3.7,0,3.566666667,283,102,3.5,1
4.0,0,4.128,1862,102,4.0,0
3.3,0,3.8779816510000003,2889,102,3.8,1
2.4,0,2.225925926,3717,102,0.0,0
4.0,0,3.739130435,17,102,3.2,1
0.0,1,3.0470588239999996,283,102,3.9,0
2.3,0,3.3408163269999998,3057,102,3.7,1
3.7,0,3.6955056180000003,3558,102,0.0,0
2.7,0,3.3159090910000004,1996,102,3.9,0
3.0,0,3.2676056339999997,4230,102,3.7,0
0.0,1,3.45952381,2259,102,3.7,0
1.7,0,3.08974359,3493,102,3.5,1
3.3,0,3.788461538,3558,102,3.7,1
3.0,0,3.827272727,2259,102,0.0,1
2.7,0,3.742372881,3493,102,3.9,0
1.7,0,2.301785714,2259,102,3.7,0
4.0,0,3.7394736839999996,846,102,3.3,0
1.0,1,3.06,4683,102,3.7,1
3.3,0,3.4666666669999997,846,102,3.6,0
4.0,0,3.338095238,3717,102,3.4,0
2.0,0,3.611111111,17,102,3.9,0
3.0,0,3.171794872,283,102,3.7,1
0.0,1,3.15982906,1675,102,0.0,1
3.7,0,3.380487805,3345,102,0.0,0
0.0,1,3.054901961,3717,102,3.9,1
2.7,0,3.39047619,4683,102,3.88,1
2.7,0,3.256818182,3558,102,3.7,1
1.0,1,2.961538462,283,102,3.2,0
2.3,0,3.18,2259,102,3.9,0
0.0,1,2.7,283,102,3.9,0
2.7,0,3.234782609,4230,102,3.9,0
3.0,0,3.72173913,2495,102,3.9,1
2.0,0,2.3,846,102,3.7,0
2.3,0,2.61509434,410,102,3.8,1
2.3,0,3.4930232560000003,4230,102,3.7,0
2.7,0,3.088235294,3057,102,3.9,0
3.7,0,3.4290322580000003,1895,102,3.8,0
2.4,0,3.453191489,2889,102,3.9,1
2.3,0,3.134146341,410,102,3.3,0
4.0,0,3.907692308,3057,102,3.9,1
4.0,0,4.034285714,283,102,3.8,0
2.7,0,3.2714285710000004,846,102,3.8,0
1.0,1,2.424242424,4683,102,0.0,0
0.0,1,2.9891891889999997,56,102,3.9,1
2.3,0,3.2,17,102,3.8,1
2.3,0,3.3636363639999995,3057,102,3.8,0
3.0,0,2.959090909,3558,102,3.9,0
0.0,1,2.607894737,3345,102,3.89,0
2.0,0,2.968181818,410,102,4.0,1
4.0,0,3.6754385960000002,3493,102,0.0,0
2.7,0,2.9888888889999996,3717,102,3.5,1
3.0,0,3.623809524,2889,102,3.7,1
3.0,0,3.7538461539999997,846,102,3.9,0
4.0,0,4.139130435,283,102,3.9,0
0.0,1,2.3,846,102,3.4,0
1.7,0,2.636263736,3057,102,3.8,1
4.0,0,3.735135135,1895,102,3.1,1
0.0,1,2.9,3717,102,0.0,1
4.0,0,4.0,3493,102,3.7,0
3.3,0,3.5069767439999997,1895,102,3.5,1
2.0,0,2.9490909089999997,283,102,3.9,0
1.3,0,2.887755102,2495,102,3.5,1
3.3,0,3.3,3558,102,3.9,0
2.4,0,3.654545455,1996,102,3.5,1
2.4,0,3.424,1862,102,3.9,1
2.0,0,2.9930232560000003,2889,102,3.2,1
2.3,0,3.727777778,1862,102,3.1,1
3.3,0,4.016,4683,102,3.6,1
1.7,0,3.4560000000000004,846,102,3.0,0
0.0,1,3.0975,4230,102,3.74,0
4.0,0,4.03,1675,102,4.0,1
2.0,0,3.566666667,4230,102,3.6,1
3.3,0,3.571428571,410,102,3.3,1
2.0,0,3.953846154,3493,102,0.0,0
3.0,0,3.324528302,1675,102,3.3,0
3.4,0,3.473170732,4683,102,4.0,0
3.7,0,3.394736842,3558,102,0.0,1
2.7,0,3.8190476189999996,2495,102,3.5,0
2.0,0,3.0,1862,102,2.7,1
3.3,0,3.673333333,410,102,3.7,0
2.0,0,2.3923076919999997,17,102,3.9,0
1.7,0,2.564285714,1996,102,3.7,1
0.0,1,2.983333333,2495,102,4.0,1
2.7,0,2.9235294119999997,1675,102,3.7,1
4.0,0,3.84,1675,102,3.7,1
2.0,0,3.255813953,4683,102,3.9,0
3.3,0,3.447058824,2889,102,3.9,0
2.7,0,3.727586207,56,102,3.7,1
2.0,0,3.2387096769999997,2889,102,0.0,0
2.7,0,3.211904762,3345,102,4.0,1
3.3,0,3.68,2889,102,3.0,1
2.0,0,3.3,410,102,4.0,0
4.0,0,3.812820513,1675,102,3.9,0
3.7,0,3.5105263160000004,3345,102,3.5,0
2.7,0,3.2574468089999997,4230,102,3.8,1
2.7,0,3.191304348,3717,102,3.7,1
1.7,0,3.06,410,102,4.0,0
4.0,0,4.19047619,1996,102,0.0,0
0.0,1,2.6575,4683,102,4.0,1
2.3,0,2.4285714290000002,3057,102,3.4,1
2.0,0,2.9760000000000004,3558,102,3.5,1
3.0,0,3.1639999999999997,2259,102,4.0,1
1.7,0,3.857777778,1895,102,3.5,0
2.7,0,3.38,410,102,2.6,0
3.0,0,3.6347826089999997,1862,102,3.7,1
2.0,0,3.588571429,3057,102,3.4,0
0.0,1,2.658181818,1996,102,3.8,1
4.0,0,3.807407407,2495,102,3.7,0
3.0,0,3.7,17,102,3.4,0
1.7,0,3.409803922,17,102,0.0,0
4.0,0,3.754545455,4683,102,3.8,1
1.7,0,3.353030303,4230,102,3.7,1
3.3,0,3.866666667,410,102,3.8,0
4.0,0,3.8222222219999997,2259,102,3.4,0
2.7,0,3.76,1675,102,3.9,0
3.3,0,3.6425,17,102,0.0,1
3.0,0,3.258333333,56,102,2.9,0
3.0,0,3.784,283,102,3.6,0
0.0,1,2.954545455,4683,102,3.6,0
3.3,0,3.261627907,4230,102,3.9,1
2.3,0,3.3090909089999996,3345,102,4.0,1
2.4,0,3.619512195,1895,102,3.9,0
2.0,0,3.9698113210000003,4230,102,3.6,1
2.0,0,3.688888889,4683,102,3.8,1
4.0,0,4.145454545,2889,102,3.9,1
2.3,0,2.9,1862,102,3.7,1
3.3,0,3.5589743589999996,410,102,4.0,0
2.7,0,3.170588235,846,102,3.7,1
3.7,0,3.58372093,4230,102,3.2,1
4.0,0,3.42195122,2259,102,3.52,0
4.0,0,4.256,283,102,3.2,0
4.0,0,3.013178295,3057,102,4.0,0
4.0,0,3.752,3558,102,3.9,0
4.0,0,4.184,283,102,0.0,1
3.3,0,3.5190476189999997,1996,102,3.8,1
3.0,0,3.9090909089999997,1862,102,3.8,1
1.7,0,2.994871795,1675,102,3.8,1
2.7,0,3.523809524,1895,102,3.9,0
2.0,0,3.424,3345,102,3.17,0
2.7,0,3.568,1675,102,3.7,0
4.0,0,3.5,1675,102,3.4,1
2.3,0,3.475531915,1862,102,3.7,0
4.0,0,3.82,17,102,4.0,0
0.0,1,3.027777778,2259,102,3.9,1
3.7,0,2.991071429,3493,102,0.0,0
3.0,0,3.665625,2495,102,0.0,0
3.0,0,3.228205128,3345,102,3.1,0
4.0,0,3.4606060610000005,2259,102,3.7,1
3.7,0,4.0,283,102,3.7,1
0.0,1,3.4857142860000003,1996,102,3.2,0
2.0,0,3.07027027,3717,102,3.8,1
3.3,0,3.603333333,410,102,3.5,1
2.7,0,3.570833333,2259,102,3.7,1
2.3,0,3.5473684210000003,283,102,0.0,0
3.0,0,3.875,2495,102,0.0,1
3.0,0,3.904545455,17,102,3.9,0
2.3,0,3.38,17,102,3.6,1
4.0,0,4.139130435,17,102,3.2,1
3.3,0,3.9181818180000003,3345,102,3.7,0
2.3,0,2.772222222,410,102,0.0,1
2.7,0,3.3625,4230,102,0.0,1
4.0,0,4.0,56,102,0.0,0
1.7,0,3.433898305,56,102,3.7,1
2.7,0,3.140909091,1675,102,3.4,1
1.0,1,2.318604651,2259,102,3.74,0
3.3,0,3.505882353,2259,102,3.8,0
1.7,0,2.5,3558,102,3.8,1
0.0,1,3.043243243,410,102,3.6,1
1.7,0,2.807317073,1675,102,0.0,1
2.3,0,3.502702703,1895,102,3.8,0
3.4,0,3.645454545,846,102,2.4,1
2.0,0,2.847058824,3558,102,3.1,1
4.0,0,3.86,17,102,3.9,0
4.0,0,3.9379310339999996,3717,102,3.8,0
4.0,0,4.082352941,283,102,3.9,0
3.0,0,3.39047619,846,102,4.0,1
2.0,0,2.986111111,3493,102,3.7,1
2.0,0,3.009756098,1895,102,0.0,0
2.0,0,3.122222222,3345,102,4.0,1
2.7,0,2.954545455,1996,102,3.3,0
0.0,1,3.1555555560000004,4230,102,3.0,1
3.0,0,3.340540541,3558,102,3.8,1
2.3,0,2.8092307689999996,2889,102,3.1,1
4.0,0,3.1183098589999996,3717,102,4.0,0
0.0,1,3.0815789469999997,2889,102,3.8,1
1.0,1,2.951282051,3717,102,4.0,0
2.0,0,3.172727273,410,102,3.8,0
2.7,0,3.520930233,3345,102,3.9,1
0.0,1,2.219047619,846,102,3.8,1
1.0,1,3.446511628,1895,102,3.6,0
2.7,0,3.096610169,2259,102,3.0,0
1.7,0,2.584210526,3558,102,3.5,1
0.0,1,2.050649351,2889,102,3.1,1
2.7,0,3.2354838710000005,2259,102,3.9,0
0.0,1,2.448648649,3345,102,3.8,1
3.0,0,3.5764705880000003,2495,102,0.0,0
1.7,0,2.833898305,1996,102,0.0,1
3.7,0,3.741463415,3493,102,0.0,0
2.3,0,3.041025641,283,102,3.2,1
1.0,1,2.971428571,1675,102,3.2,1
4.0,0,3.82173913,410,102,3.7,0
3.0,0,3.539473684,56,102,0.0,0
3.0,0,3.578125,17,102,3.8,0
2.7,0,3.947368421,4683,102,3.8,0
2.7,0,3.614634146,3345,102,3.3,1
2.0,0,3.455,4683,102,4.0,1
4.0,0,4.186666667,4230,102,3.8,1
2.0,0,2.950704225,846,102,2.8,1
3.0,0,3.9181818180000003,2889,102,4.0,0
4.0,0,3.7476190480000002,3493,102,4.0,0
0.0,1,2.7,2495,102,3.0,1
4.0,0,4.0,283,102,3.7,1
1.7,0,3.305405405,1996,102,3.9,0
4.0,0,3.971428571,1862,102,3.8,0
1.7,0,2.528571429,3717,102,3.9,1
1.7,0,2.575609756,4230,102,3.6,1
2.7,0,3.2906976739999996,1996,102,3.9,0
1.3,0,2.275,1862,102,0.0,1
0.0,1,2.456451613,56,102,3.5,1
2.0,0,3.046511628,2259,102,0.0,0
2.3,0,2.97,2495,102,3.8,0
2.0,0,2.84,3558,102,3.2,1
4.0,0,4.082352941,283,102,3.7,1
2.0,0,2.882051282,3558,102,3.6,0
0.0,1,2.773809524,1862,102,3.7,0
0.0,1,2.282692308,1675,102,3.8,0
1.7,0,3.3061224489999996,1675,102,4.0,0
2.3,0,3.496428571,3493,102,3.3,1
0.0,1,3.035714286,2495,102,0.0,1
3.0,0,3.6,3493,102,3.7,0
3.0,0,3.5804347830000003,1996,102,3.5,1
3.0,0,3.33,1996,102,3.4,1
4.0,0,4.0518518519999995,4683,102,4.0,1
2.7,0,3.748837209,3493,102,3.6,1
3.0,0,3.13125,1675,102,0.0,0
2.3,0,3.3181818180000002,1996,102,4.0,1
2.0,0,3.8844444439999997,3345,102,3.7,0
3.0,0,3.821052632,2495,102,0.0,0
0.0,1,2.954545455,4683,102,4.0,1
2.0,0,3.382051282,283,102,3.7,0
2.0,0,3.241935484,1675,102,4.0,1
3.7,0,3.8190476189999996,56,102,4.0,1
2.7,0,3.5232558139999997,4683,102,3.9,0
0.0,1,1.925,1862,102,4.0,0
4.0,0,3.602272727,3558,102,2.9,1
3.3,0,3.4184210530000003,3493,102,0.0,1
3.3,0,3.7833333330000003,3057,102,3.3,0
0.0,1,3.0975,2495,102,4.0,1
0.7,1,1.9989898990000001,3717,102,2.7,0
2.0,0,3.346341463,846,102,4.0,1
4.0,0,4.042105263,4683,102,3.7,1
2.3,0,3.188,17,102,3.5,1
2.3,0,3.4864864860000004,4683,102,3.9,1
0.0,1,4.24,410,102,3.9,0
2.4,0,3.142857143,3493,102,3.7,0
3.3,0,3.2560975610000003,3057,102,3.7,0
4.0,0,3.904,56,102,3.43,1
2.7,0,3.464864865,3558,102,3.9,1
4.0,0,3.8160000000000003,1895,102,3.9,1
4.0,0,4.03,1895,102,0.0,0
4.0,0,3.883333333,2889,102,3.9,1
2.0,0,3.3652173910000003,3558,102,0.0,1
1.7,0,3.131111111,2259,102,3.7,0
0.0,1,4.02,410,102,3.8,1
4.0,0,4.073809524,2259,102,3.5,0
4.0,0,3.736,3057,102,3.5,1
4.0,0,3.9,3345,102,3.8,0
4.0,0,3.925,1996,102,3.9,0
3.0,0,3.321153846,4230,102,3.8,0
1.7,0,3.426086957,3493,102,3.5,0
2.7,0,3.0128205130000003,4683,102,3.9,0
3.3,0,3.231578947,1895,102,0.0,0
2.3,0,3.4960000000000004,1895,102,3.8,1
4.0,0,3.945454545,3345,102,3.1,0
0.0,1,3.0521739130000003,283,102,3.9,0
2.7,0,3.12,4230,102,3.7,0
2.7,0,2.48625,410,102,0.0,0
3.3,0,3.660869565,3493,102,3.7,1
2.7,0,3.6355555560000004,410,102,3.8,0
4.0,0,4.0,2259,102,3.8,0
4.0,0,3.5894736839999997,3493,102,3.9,1
3.4,0,3.679545455,56,102,3.9,0
4.0,0,3.3760000000000003,3057,102,3.9,0
0.0,1,3.060465116,1895,102,3.9,1
2.0,0,3.282051282,4683,102,4.0,0
2.0,0,3.18,846,102,4.0,0
4.0,0,4.0,56,102,0.0,1
4.4,0,4.4,1895,102,2.8,1
3.0,0,3.618181818,1675,102,3.9,0
4.0,0,3.808333333,2542,103,4.0,0
4.0,0,3.9363636360000003,56,103,4.0,0
3.7,0,3.788095238,2851,103,0.0,0
1.0,1,2.019047619,2851,103,2.8,1
2.0,0,3.055813953,56,103,3.4,1
3.3,0,3.4140350880000003,756,103,3.3,0
1.7,0,3.7209302330000003,56,103,4.0,1
2.7,0,3.4,2851,103,0.0,0
4.0,0,4.0,2237,103,3.3,0
4.0,0,3.692307692,756,103,3.7,1
3.0,0,3.3477272730000003,2851,103,3.7,0
2.3,0,2.960526316,2542,103,3.9,0
3.0,0,3.3,756,103,0.0,1
3.7,0,3.7,2237,103,3.8,1
4.0,0,3.276190476,56,103,3.5,1
2.0,0,3.276470588,2237,103,3.9,0
1.7,0,1.766666667,756,103,3.7,0
2.0,0,2.785714286,2542,103,3.7,1
0.0,1,2.673584906,756,103,3.74,1
2.3,0,2.931868132,2542,103,3.5,0
3.4,0,3.461904762,2851,103,3.5,1
0.0,1,2.8105263160000002,2851,103,0.0,0
2.7,0,3.007692308,756,103,3.9,0
3.3,0,3.7740740739999996,2542,103,3.9,1
2.3,0,2.216216216,56,103,3.7,1
1.7,0,2.105555556,2542,103,3.7,1
3.3,0,3.365853659,2542,103,2.9,0
3.3,0,3.907692308,756,103,3.6,0
3.3,0,3.133333333,756,103,3.9,1
3.4,0,3.4926315789999998,2542,103,3.9,0
2.3,0,3.563157895,56,103,3.9,1
3.4,0,3.260377358,56,103,3.5,1
2.7,0,3.506818182,756,103,3.7,0
1.0,1,2.373563218,2542,103,0.0,1
2.7,0,2.9762711860000004,2851,103,0.0,0
2.3,0,2.98372093,2851,103,3.7,0
3.3,0,3.234782609,2237,103,3.8,0
1.7,0,2.732258065,56,103,3.68,1
1.7,0,3.0,2851,103,3.9,0
2.7,0,2.719607843,2542,103,4.0,1
2.3,0,4.133333333,2851,103,3.5,1
2.0,0,2.707692308,2542,103,0.0,1
4.0,0,3.595454545,2542,103,4.0,0
4.0,0,4.0,2851,103,0.0,1
4.0,0,3.7157894739999997,2542,103,4.0,0
3.0,0,3.239215686,2237,103,3.9,1
3.7,0,3.880487805,2542,103,4.0,0
2.7,0,3.262162162,756,103,0.0,1
4.0,0,3.890909091,2851,103,3.8,1
2.0,0,2.7476190480000002,56,103,3.1,1
2.0,0,3.054761905,2237,103,3.9,0
1.0,1,2.15,2542,103,3.5,0
4.0,0,3.5720930230000003,756,103,4.0,0
2.3,0,2.3837837840000002,2542,103,3.9,0
2.7,0,3.467567568,756,103,3.7,1
0.0,1,2.815625,2237,103,3.9,1
2.0,0,2.974418605,2542,103,4.0,0
0.0,1,1.5719999999999998,56,103,3.9,0
0.0,1,2.335416667,56,103,3.74,0
3.7,0,3.293023256,2851,103,3.7,1
2.0,0,4.0,2851,103,0.0,1
4.0,0,3.47826087,2851,103,3.3,1
3.3,0,3.875,756,103,3.9,1
4.0,0,3.6159090910000002,2851,103,3.9,0
2.0,0,2.9,2237,103,3.8,1
0.0,1,3.180487805,756,103,0.0,0
3.7,0,4.056,2542,103,0.0,1
2.7,0,2.808474576,2542,103,2.7,0
2.0,0,3.28,2851,103,3.8,0
4.0,0,3.7,756,103,3.8,0
4.0,0,3.798305085,2851,103,3.5,1
2.7,0,3.316071429,56,103,3.9,1
0.0,1,2.467307692,756,103,3.9,1
2.3,0,3.089830508,2851,103,3.7,1
2.7,0,3.5883720930000003,56,103,3.7,1
3.0,0,3.2655172410000004,2542,103,3.6,0
3.0,0,3.005084746,2851,103,3.7,1
3.0,0,3.6425,756,103,3.1,1
2.7,0,3.3190476189999996,2032,107,3.7,1
3.0,0,3.866666667,733,107,3.8,0
3.3,0,3.883333333,3305,107,3.7,1
3.3,0,2.514893617,4396,107,3.7,0
2.7,0,3.031481481,2032,107,3.9,0
2.3,0,2.983146067,3305,107,3.4,1
4.0,0,3.913333333,3881,107,3.7,0
3.7,0,3.492307692,3305,107,0.0,1
4.0,0,3.4809523810000003,4396,107,0.0,0
3.0,0,3.556521739,4396,107,3.7,0
2.3,0,3.254545455,3305,107,3.9,0
3.3,0,3.201851852,3305,107,3.7,1
4.0,0,3.827272727,3881,107,4.0,0
2.7,0,3.727118644,4396,107,3.8,1
3.3,0,3.6039999999999996,3305,107,0.0,1
3.7,0,3.236363636,733,107,0.0,0
2.0,0,3.025,3881,107,3.9,0
2.3,0,3.5675675680000003,3305,107,4.0,0
4.0,0,3.6951219510000004,3305,107,3.6,0
2.3,0,3.122222222,2032,107,4.0,0
4.0,0,3.545614035,2032,107,3.7,1
3.3,0,3.225,3305,107,0.0,0
2.7,0,3.178571429,2032,107,3.5,0
1.7,0,2.4727272730000003,2032,107,3.7,1
3.7,0,3.285294118,733,107,3.3,0
2.0,0,3.053846154,4602,107,3.0,1
2.7,0,3.5333333330000003,4602,107,3.9,1
3.3,0,3.116666667,2032,107,0.0,1
1.0,1,2.353333333,3305,107,4.0,1
3.7,0,3.6243902439999998,4396,107,3.9,1
3.3,0,3.6039999999999996,2032,107,4.0,0
3.3,0,3.642857143,3305,107,3.8,0
3.7,0,3.4318181819999998,733,107,3.9,0
2.3,0,3.325,3305,107,3.1,1
3.3,0,3.771794872,733,107,4.0,1
2.7,0,3.5818181819999997,2032,107,3.7,0
1.7,0,3.05,3305,107,4.0,1
4.0,0,2.95,3881,107,3.3,1
3.3,0,3.344,4602,107,3.8,1
0.0,1,1.720408163,733,107,3.5,1
3.7,0,3.54047619,3881,107,4.0,0
3.3,0,3.4638888889999997,2032,107,3.7,1
0.0,1,2.8048780489999996,4396,107,3.9,1
2.3,0,3.505882353,3881,107,3.7,1
3.3,0,3.1820512819999998,4396,107,3.7,0
2.3,0,3.63877551,4602,107,3.6,0
3.0,0,3.5236842110000004,3881,107,3.4,1
2.7,0,3.253488372,4602,107,4.0,1
3.3,0,3.154545455,4396,107,0.0,1
2.7,0,3.47826087,2032,107,3.9,0
3.0,0,3.3090909089999996,2032,107,3.9,1
1.7,0,2.903773585,4396,107,3.5,1
3.3,0,3.873684211,4396,107,3.9,0
0.0,1,2.462037037,3305,107,3.8,0
2.7,0,3.210526316,4396,107,3.7,0
2.0,0,3.272727273,4396,107,3.9,1
3.3,0,3.472,2032,107,4.0,0
3.7,0,3.913043478,3305,107,3.9,1
2.0,0,3.3913043480000002,2032,107,4.0,1
4.0,0,3.522413793,3881,107,4.0,1
1.7,0,3.333333333,4602,107,3.8,1
2.7,0,3.255813953,4396,107,4.0,0
3.7,0,3.6375,4396,107,4.0,0
3.0,0,3.4934782610000004,4396,107,3.8,0
2.0,0,3.4489795919999997,733,107,3.9,1
2.4,0,3.014545455,4396,107,3.8,0
2.7,0,3.2285714289999996,4602,107,3.7,0
2.4,0,3.345454545,733,107,3.7,1
1.7,0,2.766666667,3881,107,3.6,0
2.7,0,3.781818182,2032,107,3.8,1
0.0,1,2.693333333,3881,107,3.9,0
3.4,0,3.494871795,3881,107,3.8,0
2.4,0,2.5761194030000003,3305,107,3.7,0
3.7,0,3.467567568,733,107,3.9,1
3.0,0,2.6575,4396,107,4.0,0
0.0,1,2.409677419,3305,107,3.74,1
3.0,0,3.2,3881,107,0.0,1
3.0,0,3.429787234,3881,107,3.7,1
4.0,0,3.618918919,733,107,3.9,1
3.3,0,3.925925926,733,107,2.6,1
0.0,1,3.053846154,2032,107,3.9,1
3.0,0,3.32,4602,107,4.0,1
3.0,0,3.313043478,4396,107,3.7,1
0.0,1,2.8973684210000004,733,107,3.9,1
2.7,0,3.079069767,3305,107,3.7,1
2.0,0,3.406818182,733,107,3.2,1
1.7,0,2.5,3881,107,3.4,1
1.7,0,2.285714286,3305,107,3.9,1
0.0,1,2.808333333,4602,107,3.6,1
4.0,0,3.944186047,3592,110,3.0,0
2.7,0,3.50952381,4797,110,3.6,0
1.7,0,3.3425,2635,110,2.2,0
2.3,0,3.6957446810000003,1773,110,3.8,0
4.0,0,3.836363636,2092,110,0.0,0
4.0,0,3.85,1773,110,0.0,0
3.0,0,4.029411765,4802,110,4.0,1
2.0,0,3.306382979,2092,110,4.0,0
3.0,0,3.507142857,4802,110,3.7,0
2.7,0,2.9906976739999998,3827,110,4.0,0
3.0,0,3.829166667,1773,110,3.3,1
4.0,0,4.028571428999999,2635,110,3.8,1
1.7,0,3.3372093019999998,695,110,3.3,0
2.7,0,3.477272727,2092,110,4.0,1
0.0,1,2.82,3592,110,4.0,0
0.0,1,3.226829268,4802,110,3.7,1
1.7,0,3.883333333,4797,110,4.0,0
2.7,0,3.595061728,3827,110,4.0,0
3.0,0,3.5139534880000003,3827,110,3.9,1
2.7,0,3.526190476,4797,110,0.0,0
3.7,0,3.671052632,2635,110,3.9,0
2.0,0,3.1439999999999997,3827,110,0.0,0
4.0,0,3.9111111110000003,695,110,3.6,1
4.0,0,4.0,1628,110,3.7,1
2.7,0,2.871428571,3391,110,3.5,0
1.7,0,3.130952381,4797,110,4.0,1
4.0,0,4.0,3717,110,3.8,0
2.3,0,3.223255814,3592,110,3.8,1
0.0,1,2.268421053,1628,110,4.0,1
0.0,1,3.0813559319999997,201,110,4.0,0
