GRD_PTS_PER_UNIT,At_Risk,GPAO,ANON_INSTR_ID,TERM,HSGPA,SEX
1.0,1,3.0658536589999996,4797,110,0.0,0
2.7,0,3.88,2635,110,3.9,1
4.0,0,4.044444444,3520,110,4.0,1
3.0,0,3.6728813560000004,3520,110,3.9,0
2.3,0,3.5439999999999996,3717,110,4.0,0
2.0,0,2.958974359,3827,110,3.7,1
4.0,0,3.9090909089999997,3592,110,3.8,1
2.3,0,3.5093023260000002,4802,110,4.0,1
3.0,0,3.3787234039999996,3391,110,3.7,1
4.0,0,3.765,695,110,3.7,1
3.7,0,3.959615385,3827,110,3.7,0
4.0,0,4.2370370369999995,2635,110,3.8,1
4.0,0,4.295652174,4797,110,3.7,0
0.0,1,3.2460000000000004,3827,110,3.93,0
4.0,0,4.0,1628,110,3.7,0
3.3,0,3.8,4802,110,3.1,1
4.0,0,4.254545455,4797,110,0.4,1
2.3,0,3.3339999999999996,201,110,3.9,1
2.7,0,3.766666667,201,110,4.0,1
2.3,0,3.334782609,2092,110,3.2,1
2.0,0,3.469047619,2092,110,3.7,1
0.0,1,2.4555555559999998,3717,110,0.0,1
2.0,0,3.109259259,3717,110,0.0,1
2.0,0,2.578378378,4802,110,4.0,0
3.3,0,3.433333333,2635,110,3.9,1
3.3,0,3.6639999999999997,2092,110,3.4,0
0.0,1,2.428205128,2092,110,3.5,1
2.0,0,3.451428571,1773,110,3.7,0
0.0,1,3.164814815,3592,110,3.74,1
4.0,0,3.8829268289999996,4797,110,4.0,1
1.7,0,3.5511627910000003,4802,110,3.7,1
4.0,0,3.536956522,3520,110,0.0,0
2.0,0,2.26744186,201,110,3.7,1
1.0,1,3.5605263160000002,3592,110,0.0,0
2.7,0,3.417073171,4802,110,3.9,1
2.3,0,3.5288888889999996,3520,110,4.0,1
0.0,1,3.5239999999999996,3391,110,3.7,0
2.7,0,3.411864407,3592,110,3.8,1
2.3,0,3.6357142860000002,2635,110,3.9,0
4.0,0,3.9148936169999997,4797,110,3.9,0
0.0,1,3.077083333,4802,110,3.3,1
4.0,0,3.873333333,2092,110,4.0,0
4.0,0,4.4,1773,110,3.7,1
2.3,0,3.8,3827,110,1.5,0
3.0,0,3.366666667,1628,110,4.0,1
0.0,1,2.97,3827,110,0.0,1
3.4,0,3.785714286,2092,110,0.0,1
3.3,0,3.7285714289999996,4797,110,3.8,1
4.0,0,3.932258065,201,110,2.8,1
2.4,0,3.660869565,1773,110,3.9,1
0.0,1,4.4,695,110,0.0,0
0.0,1,2.57804878,695,110,3.9,0
2.0,0,3.204761905,1773,110,3.7,1
2.4,0,3.162962963,4802,110,4.0,1
2.0,0,2.713333333,3717,110,2.9,1
0.0,1,3.672413793,4797,110,4.0,1
2.7,0,3.413953488,1628,110,3.9,1
0.0,1,3.176923077,3391,110,3.8,1
1.7,0,3.420689655,695,110,3.7,0
1.7,0,2.7285714289999996,201,110,3.7,1
2.0,0,3.807692308,3391,110,3.0,1
2.0,0,2.88,3717,110,3.7,0
4.0,0,3.6470588239999997,3391,110,3.1,0
4.0,0,3.9172413789999996,1628,110,3.9,0
3.3,0,3.775,3391,110,3.7,1
1.0,1,2.7,3520,110,3.7,1
2.3,0,3.3,2635,110,2.9,1
1.0,1,3.21,1628,110,3.74,0
3.0,0,3.3717948719999997,201,110,3.7,1
3.0,0,3.765116279,3520,110,3.8,1
4.0,0,3.9384615380000003,201,110,4.0,1
0.0,1,2.782,3592,110,0.0,0
4.0,0,3.9733333330000002,3520,110,0.0,0
2.7,0,3.8285714289999997,3391,110,4.0,0
0.0,1,2.934615385,2092,110,0.0,1
3.3,0,3.7357142860000003,2635,110,3.6,0
2.3,0,3.571428571,2092,110,0.0,1
2.7,0,3.5333333330000003,4802,110,3.9,0
4.0,0,3.92,3827,110,3.9,0
0.0,1,2.088235294,2092,110,4.0,0
4.0,0,4.127272727,3520,110,4.0,0
1.0,1,2.38,3717,110,3.74,1
2.7,0,2.9767441860000003,3717,110,3.9,0
3.7,0,3.85,4797,110,3.8,1
2.3,0,2.9,3520,110,3.9,1
4.0,0,3.8023255810000003,1628,110,3.9,0
4.0,0,3.8,4802,110,3.8,1
3.0,0,3.91875,695,110,3.97,1
2.4,0,3.234883721,3827,110,3.7,0
4.0,0,3.664835165,4797,110,2.8,1
4.0,0,3.736363636,3827,110,3.9,1
4.0,0,4.272,3391,110,3.4,1
2.0,0,3.4860465119999997,201,110,3.9,0
2.0,0,3.634146341,3827,110,3.4,0
4.0,0,3.627272727,3391,110,4.0,0
1.7,0,2.677272727,695,110,4.0,0
4.0,0,5.36,1773,110,3.5,0
0.0,1,3.133333333,3391,110,3.9,0
1.7,0,3.15952381,3717,110,4.0,1
2.3,0,3.260869565,3717,110,3.7,1
4.0,0,3.943373494,3391,110,4.0,0
4.0,0,4.145454545,2635,110,3.9,0
0.0,1,3.2166666669999997,695,110,4.0,0
1.7,0,2.9142857139999996,3520,110,3.9,0
3.3,0,3.7875,3520,110,3.9,0
3.0,0,3.239175258,3827,110,3.9,1
3.4,0,3.795555556,201,110,4.0,0
0.0,1,2.8,1773,110,0.0,0
4.0,0,3.8146341460000004,2092,110,3.9,0
1.7,0,3.8,3391,110,0.0,0
2.0,0,2.9930232560000003,201,110,3.9,0
0.0,1,3.175,3592,110,3.8,0
1.7,0,2.8825,3827,110,3.83,1
3.3,0,3.518181818,695,110,2.8,0
4.0,0,3.347826087,695,110,3.9,0
2.7,0,3.4292682930000002,1773,110,3.9,1
2.0,0,3.58,3827,110,4.0,0
4.0,0,3.5,2635,110,0.0,0
4.0,0,3.928,3520,110,4.0,0
4.0,0,4.0,3391,110,2.5,1
2.7,0,3.3469387760000004,695,110,3.4,1
2.0,0,3.2166666669999997,2092,110,0.0,0
2.3,0,2.976923077,4797,110,3.8,1
2.0,0,3.3103448280000003,201,110,3.9,0
4.0,0,3.552083333,2092,110,3.7,1
3.4,0,3.7523809519999998,1628,110,3.9,0
2.3,0,3.4375,3827,110,3.7,1
2.0,0,3.179069767,201,110,3.9,1
2.3,0,3.514102564,1628,110,0.0,0
2.0,0,3.568,3592,110,0.0,0
0.0,1,2.4466666669999997,1773,110,3.74,0
4.0,0,3.928,3827,110,3.8,0
3.4,0,3.366666667,695,110,0.0,0
2.0,0,2.643243243,1773,110,3.6,1
2.3,0,3.5459459460000002,2635,110,3.9,1
4.0,0,4.128,201,110,3.2,1
2.3,0,3.625,3827,110,3.9,0
2.7,0,3.17,3391,110,3.2,1
2.0,0,2.757407407,3520,110,4.0,0
3.0,0,3.5190476189999997,201,110,3.7,0
2.3,0,2.902173913,2092,110,0.0,0
1.7,0,3.702222222,3520,110,4.0,0
3.3,0,3.6363636360000005,2092,110,3.5,1
4.0,0,4.048,2635,110,3.4,0
2.0,0,2.781132075,3391,110,3.7,1
0.0,1,2.7285714289999996,1773,110,3.9,1
3.4,0,3.333333333,3592,110,0.0,0
4.0,0,4.295652174,3391,110,3.9,0
3.3,0,3.6339622639999996,2092,110,3.7,1
4.0,0,3.8285714289999997,201,110,3.9,0
4.0,0,3.8285714289999997,4797,110,4.0,1
2.0,0,3.046511628,2092,110,3.7,1
4.0,0,3.74,201,110,3.7,1
2.3,0,3.03,3717,110,3.8,0
3.0,0,3.525,1773,110,3.9,0
2.7,0,3.7973684210000003,4802,110,3.8,0
2.3,0,3.42,2635,110,3.2,1
2.3,0,3.2392857139999998,2092,110,3.7,1
2.0,0,3.495348837,2092,110,2.7,0
2.0,0,3.1395348839999997,4802,110,0.0,0
4.0,0,4.109090909,3592,110,4.0,1
4.0,0,3.702380952,2635,110,3.4,0
0.0,1,3.0342105260000003,3717,110,3.9,0
2.0,0,3.3181818180000002,4802,110,3.6,1
4.0,0,4.0518518519999995,3520,110,3.7,1
0.0,1,3.0128205130000003,4797,110,4.0,0
4.0,0,3.870967742,2635,110,4.0,0
3.0,0,3.347826087,4797,110,0.0,1
2.3,0,2.626086957,3717,110,3.8,0
4.0,0,3.5857142860000004,3592,110,0.0,1
2.3,0,2.845238095,3520,110,4.0,0
2.3,0,3.61627907,2635,110,3.5,1
2.3,0,3.3360000000000003,3592,110,0.0,0
2.0,0,3.0813953489999997,3520,110,0.0,0
2.3,0,3.6555555560000004,1628,110,4.0,0
0.0,1,3.9185185189999996,1773,110,4.0,0
0.0,1,3.227777778,2092,110,4.0,0
2.7,0,3.02,1773,110,0.0,0
4.0,0,4.128,201,110,4.0,1
2.3,0,3.1736842110000003,201,110,3.9,0
2.7,0,3.4813186810000003,4797,110,4.0,0
4.0,0,4.144,3827,110,3.7,0
2.3,0,3.445238095,1628,110,3.8,0
2.0,0,3.055813953,4797,110,3.6,1
2.3,0,2.986111111,3520,110,3.9,0
4.0,0,3.777777778,1773,110,3.7,1
2.4,0,3.577358491,4797,110,0.0,0
4.0,0,3.6606382980000003,4802,110,3.8,0
4.0,0,3.439285714,201,110,3.9,0
2.7,0,3.984,3592,110,3.6,1
4.0,0,4.0,3520,110,3.9,1
0.0,1,2.9201834860000004,3592,110,3.0,1
1.7,0,2.582857143,3520,110,4.0,1
3.0,0,3.274285714,4802,110,3.9,0
0.0,1,2.649206349,1773,110,3.6,1
1.0,1,3.224444444,3520,110,3.93,1
4.0,0,4.256,1628,110,3.5,1
3.7,0,3.71025641,1628,110,0.0,0
4.0,0,3.672727273,3182,111,3.7,1
1.7,0,3.642857143,2806,111,4.0,1
3.3,0,3.915384615,3182,111,3.4,1
4.0,0,3.7070175439999997,3182,111,3.9,0
1.7,0,2.685,3182,111,4.0,0
2.4,0,2.734285714,1546,111,3.9,0
2.0,0,3.234883721,3182,111,3.9,0
3.0,0,3.592682927,4247,111,3.8,0
3.3,0,3.33125,3182,111,3.7,1
2.0,0,2.8652173910000003,3003,111,4.0,1
0.0,1,2.9,3003,111,3.9,0
1.7,0,2.4384615380000003,3182,111,3.7,1
3.3,0,3.477272727,2806,111,3.7,1
3.0,0,3.210526316,2806,111,3.1,0
4.0,0,3.6611111110000003,2806,111,3.8,1
2.7,0,3.146808511,4247,111,2.2,0
3.0,0,3.416216216,4247,111,3.5,0
0.0,1,3.88,3003,111,3.74,1
3.0,0,3.188,2806,111,3.7,0
3.0,0,3.211904762,1546,111,2.9,1
1.7,0,2.36875,3182,111,3.0,1
4.0,0,4.048,2806,111,4.0,1
3.3,0,3.0,3003,111,3.7,0
3.3,0,3.9111111110000003,3472,111,3.7,0
2.0,0,3.131111111,3472,111,3.6,0
2.3,0,3.1565217389999995,3182,111,3.9,0
4.0,0,3.892857143,4247,111,3.7,1
2.0,0,3.12,2806,111,3.7,1
4.0,0,3.764705882,3472,111,3.7,0
3.0,0,3.6909090910000004,1546,111,3.6,1
0.0,1,3.542857143,3182,111,3.9,0
2.0,0,3.088095238,3472,111,0.0,0
4.0,0,3.8025,2806,111,3.6,1
2.7,0,3.84,3003,111,3.9,1
2.0,0,3.120512821,4247,111,3.8,0
3.3,0,3.7,3472,111,4.0,1
2.0,0,2.9435897439999996,4247,111,3.7,0
2.0,0,3.1423076919999997,3182,111,2.9,0
1.7,0,1.765853659,2806,111,3.9,0
2.3,0,3.384615385,2806,111,0.0,1
4.0,0,3.748837209,4247,111,3.8,1
2.7,0,3.722222222,1546,111,0.0,1
2.0,0,2.977777778,1546,111,3.9,1
0.0,1,3.031428571,3003,111,3.8,0
2.7,0,3.545,3003,111,3.8,1
1.0,1,2.187179487,3472,111,3.8,0
3.3,0,3.6639999999999997,4247,111,3.8,1
1.7,0,2.522222222,3472,111,2.9,1
1.7,0,4.12,3003,111,3.8,1
3.3,0,3.353030303,3472,111,3.7,1
4.0,0,3.481818182,2806,111,3.4,1
2.7,0,2.9261904760000004,1546,111,3.7,0
4.0,0,3.95862069,2806,111,3.7,1
3.7,0,3.4,2806,111,3.8,0
3.3,0,3.7209302330000003,2806,111,3.7,0
2.0,0,2.9090909089999997,1546,111,3.6,1
3.3,0,3.5857142860000004,2806,111,3.77,1
0.0,1,3.442424242,4247,111,3.9,0
2.3,0,3.4375,2806,111,3.6,0
0.0,1,2.922727273,3472,111,3.7,0
2.7,0,3.4645161289999997,1546,111,3.9,0
3.3,0,3.711111111,1546,111,4.0,1
2.7,0,3.55,4247,111,3.6,1
0.0,1,2.344444444,2806,111,3.7,0
1.7,0,2.782300885,1546,111,4.0,1
4.0,0,3.912,4247,111,3.7,0
3.7,0,3.804651163,3182,111,3.8,0
4.0,0,3.695238095,2806,111,3.5,0
4.0,0,3.9857142860000003,1546,111,3.1,0
1.7,0,2.65,3472,111,3.9,1
2.3,0,3.4,3182,111,0.0,1
3.3,0,3.925925926,3003,111,3.7,0
2.7,0,3.51627907,1546,111,3.8,0
4.0,0,3.7833333330000003,1546,111,3.8,1
3.7,0,3.5090909089999998,2806,111,4.0,0
1.7,0,2.970967742,4247,111,3.9,0
3.0,0,3.784,3182,111,3.2,0
3.0,0,3.077777778,4247,111,3.4,0
2.3,0,3.3081081080000003,2806,111,3.7,0
3.3,0,3.497674419,3182,111,3.6,0
1.7,0,2.65,1546,111,3.8,0
3.0,0,3.504761905,2806,111,3.82,1
3.7,0,3.5170731710000003,3182,111,3.9,1
3.3,0,3.464,4247,111,3.6,0
4.0,0,3.4707317069999997,1546,111,3.8,0
3.0,0,3.2714285710000004,3003,111,3.7,1
0.0,1,2.355813953,3472,111,3.8,0
1.0,1,2.03559322,3003,111,3.5,0
0.0,1,3.5,3182,111,4.0,1
4.0,0,3.275471698,3003,111,3.4,0
0.0,1,2.98,2806,111,3.5,1
0.0,1,2.863157895,1546,111,3.9,0
0.0,1,3.45,2806,111,3.9,0
1.7,0,2.747222222,4247,111,3.8,1
2.3,0,3.3913043480000002,4247,111,3.9,0
2.0,0,3.167567568,1546,111,3.7,1
2.3,0,2.91025641,1546,111,3.7,0
2.7,0,3.321428571,3472,111,2.9,0
0.0,1,2.88,3472,111,3.6,1
2.7,0,3.712195122,3003,111,3.7,1
4.0,0,3.6955555560000004,2806,111,3.6,1
2.0,0,3.011666667,1546,111,3.9,1
0.0,1,2.477380952,2806,111,3.8,1
1.7,0,2.542857143,3472,111,3.9,1
2.3,0,2.8176470589999996,1546,111,2.9,1
4.0,0,3.784,3003,111,0.0,1
0.0,1,2.9315789469999998,4247,111,0.0,1
4.0,0,4.0,3003,111,3.7,1
3.0,0,3.453191489,3472,111,3.7,0
2.7,0,3.4661971830000002,3003,111,3.0,1
4.0,0,3.575,2140,114,3.4,0
2.7,0,3.481818182,664,114,0.0,0
1.0,1,3.127272727,2140,114,3.6,0
4.0,0,3.7241379310000005,3766,114,3.7,1
1.0,1,2.0825,629,114,0.0,0
1.7,0,3.4960000000000004,1209,114,4.0,1
2.7,0,3.64,761,114,3.7,0
4.0,0,3.739130435,2837,114,3.3,0
2.4,0,2.766666667,3766,114,3.9,0
2.3,0,3.9,3821,114,4.0,0
1.0,1,3.1909090910000004,1250,114,3.7,1
3.0,0,3.424137931,761,114,3.6,0
2.3,0,3.660869565,664,114,0.0,0
4.0,0,4.0,1250,114,3.9,0
3.0,0,4.0,629,114,3.5,1
1.7,0,3.32,629,114,4.0,1
3.3,0,2.88,1209,114,3.9,1
1.7,0,2.76,629,114,4.0,0
4.0,0,3.9415730339999997,3766,114,3.7,0
0.0,1,2.7829268289999995,664,114,3.6,1
2.3,0,3.604545455,629,114,3.3,1
2.3,0,2.888,1250,114,3.9,0
4.0,0,3.477777778,1250,114,3.7,1
1.0,1,4.41,3766,114,3.8,1
4.0,0,3.6,761,114,3.9,0
0.0,1,2.696875,3766,114,0.0,0
4.0,0,3.9,2140,114,0.0,0
4.0,0,3.7270270269999997,2837,114,4.0,0
4.0,0,3.9,2837,114,3.6,1
3.0,0,3.6470588239999997,1250,114,4.0,0
2.3,0,2.910869565,2140,114,3.9,1
4.0,0,4.0,629,114,0.0,0
2.0,0,3.408510638,3766,114,0.0,1
2.7,0,3.1063829789999997,2837,114,4.0,0
3.3,0,3.588571429,2837,114,0.0,1
1.7,0,3.5090909089999998,2837,114,3.7,1
1.3,0,2.8857142860000002,3262,114,3.93,0
1.7,0,3.169767442,2112,114,4.0,1
2.4,0,3.255813953,664,114,0.0,1
2.3,0,2.562886598,2054,114,4.0,0
4.0,0,3.94375,1250,114,3.8,0
4.0,0,2.92173913,3821,114,3.5,1
4.0,0,3.720408163,2140,114,3.9,0
0.0,1,3.592307692,761,114,3.2,1
1.7,0,3.3,629,114,3.9,0
1.0,1,3.351282051,1209,114,3.6,0
2.0,0,3.2473684210000004,761,114,3.8,0
4.0,0,4.0,3821,114,3.9,0
3.0,0,3.145454545,1209,114,4.0,1
3.0,0,3.186666667,629,114,3.7,0
0.0,1,2.66,2099,114,3.1,0
2.7,0,3.3384615380000002,2837,114,3.9,0
0.0,1,3.110416667,664,114,3.9,0
3.0,0,2.775,2054,114,3.7,1
2.0,0,3.054901961,664,114,3.7,1
3.3,0,3.375,2140,114,4.0,0
4.0,0,3.7714285710000004,3821,114,3.78,0
3.0,0,3.5542857139999997,761,114,3.7,0
0.0,1,3.0279069769999998,2099,114,2.9,1
2.3,0,3.0113636360000005,2837,114,3.7,0
0.0,1,1.9304347830000002,3766,114,3.8,0
2.0,0,2.204761905,1250,114,3.7,1
2.0,0,2.740540541,2112,114,4.0,0
2.7,0,3.035714286,3262,114,0.0,1
2.0,0,2.966037736,761,114,4.0,0
4.0,0,3.968421053,2140,114,3.8,1
2.3,0,2.75,3766,114,3.5,0
4.0,0,4.0260869569999995,2112,114,3.4,1
4.0,0,4.056,3821,114,3.7,0
2.3,0,3.2107142860000004,3821,114,3.7,0
3.0,0,3.742857143,629,114,3.7,1
3.3,0,3.8055555560000003,629,114,3.7,1
4.0,0,4.0,629,114,4.0,0
2.7,0,3.3836363639999996,761,114,4.0,0
2.0,0,2.935135135,3821,114,3.7,0
2.7,0,3.6571428569999997,2140,114,4.0,0
0.0,1,3.06969697,664,114,4.0,1
2.3,0,2.858974359,2054,114,4.0,1
1.7,0,3.1024390239999997,3821,114,3.8,1
4.0,0,3.747826087,2112,114,3.8,0
2.7,0,2.8310344830000003,664,114,0.0,1
3.4,0,3.864,1250,114,3.8,1
0.0,1,3.205714286,3262,114,3.9,1
3.0,0,3.607142857,3262,114,3.7,0
2.7,0,3.371428571,3821,114,4.0,0
2.7,0,3.53015873,2099,114,3.9,0
3.3,0,3.27,3821,114,0.0,1
2.3,0,3.517021277,1209,114,4.0,0
4.0,0,3.895652174,2140,114,3.7,0
3.3,0,3.634146341,2112,114,3.4,1
2.3,0,3.763043478,2140,114,0.0,0
4.0,0,3.736363636,1209,114,3.6,0
3.3,0,3.59,1250,114,4.0,0
2.0,0,3.8,2099,114,0.0,0
3.3,0,3.630555556,629,114,3.7,1
1.0,1,2.711111111,3262,114,2.5,1
2.7,0,2.978947368,2099,114,4.0,0
3.0,0,3.2438596489999996,2837,114,3.9,0
2.7,0,3.6319999999999997,2099,114,3.9,1
3.0,0,3.428571429,3262,114,3.9,1
1.7,0,3.227906977,761,114,3.7,1
4.0,0,3.964705882,664,114,2.9,0
3.0,0,3.6853658539999996,1250,114,3.8,1
3.7,0,3.302272727,1250,114,3.5,1
4.0,0,3.942857143,1250,114,0.0,0
3.7,0,3.765116279,1209,114,3.8,1
2.7,0,3.8090909089999996,1250,114,0.0,0
3.4,0,3.18974359,2099,114,3.9,0
1.7,0,3.0883720930000003,3262,114,3.9,0
4.0,0,4.0,664,114,3.0,0
3.0,0,3.566666667,3821,114,3.6,0
4.0,0,3.17,3766,114,3.8,1
2.0,0,2.7,3262,114,3.9,0
3.0,0,3.2840909089999997,2099,114,0.0,1
3.0,0,2.9512195119999998,629,114,3.3,0
0.0,1,2.465217391,3821,114,3.74,0
4.0,0,3.800952381,2112,114,3.9,1
4.0,0,3.7864864860000003,2054,114,3.1,1
3.7,0,3.871428571,761,114,4.0,1
4.0,0,3.936842105,1209,114,0.0,0
2.3,0,3.702222222,3262,114,3.1,0
2.7,0,3.7,2140,114,3.9,1
4.0,0,4.0,3262,114,3.9,1
3.0,0,3.678947368,2099,114,3.2,0
2.0,0,2.469047619,2054,114,4.0,0
4.0,0,4.026829268,2837,114,3.7,1
2.0,0,3.451851852,3262,114,3.7,1
2.7,0,3.673170732,2054,114,3.9,0
2.0,0,3.25,761,114,0.0,1
4.0,0,3.931707317,2112,114,3.7,1
4.0,0,3.791304348,2099,114,3.7,1
1.7,0,2.8,2837,114,4.0,0
3.3,0,3.12,2099,114,3.8,1
3.3,0,3.4651162789999996,1250,114,3.9,1
1.7,0,3.3037037039999997,3821,114,3.8,1
0.0,1,1.9304347830000002,3766,114,3.6,0
2.7,0,3.7448275860000004,664,114,3.9,0
2.0,0,3.28372093,2099,114,4.0,1
0.0,1,2.706976744,1209,114,3.8,0
3.3,0,3.60625,3821,114,3.6,0
3.3,0,4.056,2837,114,0.0,0
2.0,0,2.794871795,3821,114,4.0,0
2.4,0,3.175,3262,114,3.8,0
0.0,1,3.2132075469999997,2112,114,3.8,1
2.7,0,3.4707317069999997,2140,114,3.6,0
3.3,0,3.853333333,2837,114,3.0,1
2.3,0,3.851851852,629,114,3.3,1
0.0,1,2.6383333330000003,2112,114,2.8,1
2.0,0,3.3285714289999997,664,114,3.8,1
2.4,0,3.37,1250,114,3.7,1
3.0,0,3.719047619,3821,114,3.6,1
4.0,0,4.1565217389999995,1250,114,3.7,0
4.0,0,3.8477272730000003,2054,114,0.0,1
1.7,0,2.94625,2054,114,3.7,1
2.0,0,3.5105263160000004,629,114,3.9,0
3.0,0,3.4375,3821,114,3.7,1
4.0,0,3.927272727,2140,114,0.0,1
4.0,0,3.94375,1209,114,3.6,1
4.0,0,3.5857142860000004,2140,114,3.58,0
2.0,0,3.420454545,664,114,0.0,0
4.0,0,3.808333333,761,114,4.0,1
3.4,0,4.0,1250,114,3.3,0
4.0,0,3.9826086960000002,2140,114,0.0,0
2.3,0,3.208510638,664,114,2.8,1
1.0,1,2.195238095,1209,114,4.0,1
2.0,0,3.37804878,2112,114,3.96,0
2.3,0,2.664516129,1209,114,4.0,0
3.0,0,3.092307692,2054,114,3.7,1
4.0,0,4.1652173910000005,2837,114,0.0,0
2.0,0,3.445454545,1209,114,3.9,0
3.0,0,3.388095238,2837,114,3.7,0
4.0,0,3.8270270269999997,1209,114,3.4,1
2.0,0,3.1135135139999996,664,114,4.0,0
4.0,0,4.0,1209,114,4.0,0
4.0,0,4.224,2099,114,3.9,1
3.0,0,3.8434782610000005,3821,114,3.8,0
3.7,0,3.556521739,2112,114,3.8,0
2.7,0,3.619512195,2837,114,3.7,1
2.0,0,3.24047619,3262,114,0.0,0
1.7,0,2.86,664,114,0.0,1
0.0,1,2.959090909,1209,114,3.8,0
3.4,0,3.4512195119999998,3766,114,3.8,1
1.7,0,2.93,3766,114,3.7,0
4.0,0,4.1743589739999996,761,114,3.7,0
2.0,0,3.6571428569999997,3766,114,3.4,0
1.7,0,3.255813953,1209,114,3.8,0
2.7,0,2.997402597,2099,114,0.0,1
0.0,1,1.716666667,2054,114,3.7,0
4.0,0,3.858139535,664,114,3.7,1
4.0,0,3.8080000000000003,629,114,3.8,0
2.3,0,3.6039999999999996,1209,114,3.9,0
3.0,0,3.4543478260000002,3821,114,4.0,1
1.0,1,2.9488372089999997,2837,114,3.9,0
2.0,0,3.4560000000000004,2099,114,4.0,1
4.0,0,3.94375,2099,114,4.0,1
3.3,0,3.7276595739999996,3262,114,3.7,1
1.7,0,3.32,664,114,4.0,0
0.0,1,3.007407407,761,114,3.9,1
2.7,0,3.34,664,114,3.6,1
2.0,0,3.310204082,1250,114,3.7,0
1.7,0,3.410810811,3262,114,3.6,0
3.7,0,4.059259259,761,114,3.2,1
4.0,0,4.295652174,2140,114,3.9,0
4.0,0,3.772727273,3821,114,3.7,0
2.7,0,3.508,761,114,4.0,1
4.0,0,4.0,1250,114,1.3,0
1.7,0,3.270588235,2054,114,3.9,1
3.3,0,4.112,664,114,4.0,1
0.0,1,3.5090909089999998,2099,114,3.8,0
4.0,0,3.6723404260000003,2837,114,3.6,1
